,id,date,rawContent,cleaned_content,english_relative_frequency
526,527,2022-05-20 08:53:28+00:00,"@suchapeach @HomeEd_GypsyMom 🤣🤣🤣🤣 you're funny, but yes you're right",youre funny but yes youre right,0.6666666666666666
617,618,2022-05-20 08:53:19+00:00,"@MrAidanSmall Get in, Aidan!",get in aidan,0.6666666666666666
694,695,2022-05-20 08:53:10+00:00,@eurosievision Fucking bullshit innit,fucking bullshit innit,0.6666666666666666
726,727,2022-05-20 08:53:06+00:00,"@LeonardoDiana6 @matteorenzi Mettici la faccia, non fare come i cornuti.",mettici la faccia non fare come i cornuti,0.625
751,752,2022-05-20 08:53:03+00:00,"Pour la variole du singe : achetez 3 bananes mure mais bien fermes. Quand vous les avez, venez sur Twitter et on vous expliquera quoi en faire.",pour la variole du singe achetez 3 bananes mure mais bien fermes quand vous les avez venez sur twitter et on vous expliquera quoi en faire,0.64
808,809,2022-05-20 08:52:57+00:00,"@r4chaelc1878 Love it, Rachael 😂👌🏿",love it rachael,0.6666666666666666
844,845,2022-05-20 08:52:52+00:00,@ikeigha Been soooo long,been soooo long,0.6666666666666666
880,881,2022-05-20 08:52:47+00:00,vim tomar meu café e topo com as jogadoras do lyon kkkk e a vergonha de pedir foto?,vim tomar meu café e topo com as jogadoras do lyon kkkk e a vergonha de pedir foto,0.6111111111111112
1015,1016,2022-05-20 08:52:29+00:00,@GeraldineKell16 Hahahahaha good morning https://t.co/or4EnJcPPg,hahahahaha good morning,0.6666666666666666
1029,1030,2022-05-20 08:52:27+00:00,"@piticu21 Da, ce pacat! :((",da ce pacat,0.6666666666666666
1194,1195,2022-05-20 08:52:07+00:00,@ObiSalKenobii @zb464 Fan behaviour bro,fan behaviour bro,0.6666666666666666
1210,1211,2022-05-20 08:52:05+00:00,"muuuusk, muuusk is falling apart, again https://t.co/WNhmRiJCZi",muuuusk muuusk is falling apart again,0.6666666666666666
1216,1217,2022-05-20 08:52:04+00:00,@ManUnitedZone_ @ChrisWheelerDM @SamiMokbel81_DM Sell Dalot first,sell dalot first,0.6666666666666666
1236,1237,2022-05-20 08:52:01+00:00,-Que Colin decida-,que colin decida,0.6666666666666666
1269,1270,2022-05-20 08:51:58+00:00,"@CMArjunPrasad96 😂😂😂 Exactly 

Malli aaa topic meeda space debates okati 😭",exactly malli aaa topic meeda space debates okati,0.625
1296,1297,2022-05-20 08:51:55+00:00,@AventusNetwork Hire some TG community admins🤣,hire some tg community admins,0.6
1302,1303,2022-05-20 08:51:54+00:00,@spacedog17 ghibli could never,ghibli could never,0.6666666666666666
1411,1412,2022-05-20 08:51:42+00:00,"@AngeloKingDV7 @PariotaCiro @Una_Gioia_Mai Eccolo il coglione che non ha capito niente ma ci tiene a dare comunque il suo parere ha parlato. 
E comunque sono una donna…ciao mitico!",eccolo il coglione che non ha capito niente ma ci tiene a dare comunque il suo parere ha parlato e comunque sono una donna ciao mitico,0.6153846153846154
1465,1466,2022-05-20 08:51:34+00:00,Ouch 🤣🤣🤣🤣🇵🇭 isama natin si Jim P https://t.co/mNGtnhVkmP,ouch isama natin si jim p,0.6666666666666666
1558,1559,2022-05-20 08:51:23+00:00,"Actorle 65 5/8
⬛⬛⬛🟨🟩
Play here: https://t.co/nTfIMVdcxD",actorle 65 58 play here,0.6666666666666666
1649,1650,2022-05-20 08:51:10+00:00,@Darkside_Lord__ @___Burcuvaa Engel is loading😂😂😂,engel is loading,0.6666666666666666
1667,1668,2022-05-20 08:51:08+00:00,Lmao JD sports https://t.co/ZB0cHMfqGo,lmao jd sports,0.6666666666666666
1700,1701,2022-05-20 08:51:04+00:00,@TIM4USara @TIM_Official Non mi da la possibilità di mandare un messaggio privato,non mi da la possibilità di mandare un messaggio privato,0.6
1756,1757,2022-05-20 08:50:58+00:00,"@DameCrusty @DerrenLitten @JakeCanuso @TonyMaudsley1 @DoctorChristian @SherrieHewson @sally_lindsay @MWTheatreDesign @djwilliamsact @asaelliott Nebulonic , how inventive !",nebulonic how inventive,0.6666666666666666
1797,1798,2022-05-20 08:50:54+00:00,Fucking twat LMAOOO https://t.co/s4LzTYjx2B,fucking twat lmaooo,0.6666666666666666
1957,1958,2022-05-20 08:50:32+00:00,fucking hell charli https://t.co/93Ymzjsw4b,fucking hell charli,0.6666666666666666
1999,2000,2022-05-20 08:50:27+00:00,Let dem know https://t.co/o1Kh7QVQLu,let dem know,0.6666666666666666
2006,2007,2022-05-20 08:50:26+00:00,@singlesisolamai Tu per sempre famosa che al momento sei l’unica ad aver capito il loro modo di pensare. Effetto Soledad,tu per sempre famosa che al momento sei lunica ad aver capito il loro modo di pensare effetto soledad,0.631578947368421
2105,2106,2022-05-20 08:50:10+00:00,@Liam_M_Crowley @Warakuna Coooool (I think?),coooool i think,0.6666666666666666
2234,2235,2022-05-20 08:49:58+00:00,"@chavomorales2 @LaloPerfect @Saxophonist87 La biologia y la medicina no dicen lo que tu crees, no hay 3 sexos. Estudia un poco el tema, que hay mil fuentes disponibles (además de lo que dice el cura, que solo estudió teologia, esa fuente no sirve en medicina).",la biologia y la medicina no dicen lo que tu crees no hay 3 sexos estudia un poco el tema que hay mil fuentes disponibles además de lo que dice el cura que solo estudió teologia esa fuente no sirve en medicina,0.6585365853658537
2358,2359,2022-05-20 08:49:42+00:00,@verity_france Ils insistent beaucoup sur le fait que les personnes atteintes sont homosexuelles. Ils veulent faire d’une pierre deux coups ? Après les non vaxx ce sont les homosexuels maintenant les méchants ? La bonne nouvelle c’est qu’ils rejoindront le camp des complotistes 😏,ils insistent beaucoup sur le fait que les personnes atteintes sont homosexuelles ils veulent faire dune pierre deux coups après les non vaxx ce sont les homosexuels maintenant les méchants la bonne nouvelle cest quils rejoindront le camp des complotistes,0.6
2419,2420,2022-05-20 08:49:34+00:00,This hootin’ weather.,this hootin weather,0.6666666666666666
2538,2539,2022-05-20 08:49:19+00:00,C’est pas on est en réunion avec la mairie et la police et un boug m’a appelé stagiaire CAFÈ ?,cest pas on est en réunion avec la mairie et la police et un boug ma appelé stagiaire cafè,0.631578947368421
2577,2578,2022-05-20 08:49:14+00:00,@nabunturanguy Sa Basilan nga na malakas si VP Leni 50k lang nakuha kahit siya lang ang nagpunta among them all during campaign period. At mas mataas pa nakuha ni Marcos compared kay Duterte noon g 2016. @kontradaya @lenirobredo @barrygutierrez3 @bamaquino https://t.co/oKaKPOAfXA,sa basilan nga na malakas si vp leni 50k lang nakuha kahit siya lang ang nagpunta among them all during campaign period at mas mataas pa nakuha ni marcos compared kay duterte noon g 2016,0.696969696969697
2578,2579,2022-05-20 08:49:14+00:00,We’ve got Miedema! #arsenalwomen @ArsenalWFC @Arsenal https://t.co/MOAJiklZGh,weve got miedema,0.6666666666666666
2584,2585,2022-05-20 08:49:13+00:00,@sunrinder13 @Karrasamelia5 @goatgirl1976 @ronferris7 @Donotkneel @DontTreadOnUS @Psycho111177 @bekup_7 @CMcfunster @mrshhjones @Mopor777 @JavedAk70048620 @CrystalSURFgrl @kristyj70 @dugday1960 @revmaddog3 @Thurm1515 @RobertBradleyJ2 @MTumarkin @hightide172 @Lee46971236 Good morning sunrinder,good morning sunrinder,0.6666666666666666
2649,2650,2022-05-20 08:49:06+00:00,John Cena was at Chelsea yesterday 😂😂😂 https://t.co/V9S7OGinJM,john cena was at chelsea yesterday,0.6666666666666666
2728,2729,2022-05-20 08:48:57+00:00,"Acabo de escuchar esto en How si meet your mother, cuanta verdad jajajaja “Los hombres son cómo el Metro, pierdes uno a los 5 minutos llega a otro y si ya es muy tarde te subes a cualquier cosa”",acabo de escuchar esto en how si meet your mother cuanta verdad jajajaja los hombres son cómo el metro pierdes uno a los 5 minutos llega a otro y si ya es muy tarde te subes a cualquier cosa,0.631578947368421
2747,2748,2022-05-20 08:48:53+00:00,@billie_r_martin @DeutschePostDHL KUNTZ messing with our KUNST,kuntz messing with our kunst,0.6
2771,2772,2022-05-20 08:48:50+00:00,20 DMA Support today: #ROCK ... https://t.co/tF95q7Q9JQ,20 dma support today,0.6666666666666666
2897,2898,2022-05-20 08:48:34+00:00,TikTok adds crediting for video creators https://t.co/pdv4ykR55j https://t.co/6kzC3PTBMg,tiktok adds crediting for video creators,0.6666666666666666
2941,2942,2022-05-20 08:48:30+00:00,@KnicksNationFr Vous avez Sims et vous allez re signer Mitch nan?,vous avez sims et vous allez re signer mitch nan,0.6
2968,2969,2022-05-20 08:48:26+00:00,"Mamakechi lives AU
https://t.co/Gi6ASELcEw",mamakechi lives au,0.6666666666666666
3058,3059,2022-05-20 08:48:15+00:00,"@RoroBK11 Mdr gros ils voient les résultats et 1 match ça y est c’est bon ! 
Il se chie dessus 8/10 matchs",mdr gros ils voient les résultats et 1 match ça y est cest bon il se chie dessus 810 matchs,0.6666666666666666
3063,3064,2022-05-20 08:48:14+00:00,Marrakech Menara Airportに写真を投稿しましたhttps://t.co/6CVZOMnzXs,marrakech menara airport,0.6666666666666666
3086,3087,2022-05-20 08:48:11+00:00,Register - Craftjuice https://t.co/pHsjQ35Ueq via @craftjuice,register craftjuice via,0.6666666666666666
3091,3092,2022-05-20 08:48:09+00:00,Another World 20th Anniversary Edition https://t.co/2JQSNFHOd4,another world 20th anniversaryedition,0.6666666666666666
3135,3136,2022-05-20 08:48:04+00:00,@UtkarshSingh_ But mal to sab London le ke bhag gya.. @yadavtejashwi,but mal to sab london le ke bhag gya,0.6666666666666666
3182,3183,2022-05-20 08:47:59+00:00,@LAManchado @AndiOnrubia @RobertoGomezOC Eso le he dicho yo…,eso le he dicho yo,0.6
3235,3236,2022-05-20 08:47:53+00:00,@Craigloryhole Old bday bish posting ass,old bday bish posting ass,0.6
3264,3265,2022-05-20 08:47:49+00:00,@ScottyStacks @Cpfcdazzler86 @GilesyL14 Mealier is awful,mealier is awful,0.6666666666666666
3288,3289,2022-05-20 08:47:45+00:00,apollo canta sweet caroline per sconfiggere i myrmekes,apollo canta sweet caroline per sconfiggere i myrmekes,0.625
3339,3340,2022-05-20 08:47:37+00:00,@ItGabby_ Gabby a JETSETTER,gabby a jetsetter,0.6666666666666666
3485,3486,2022-05-20 08:47:21+00:00,@JamesMelville Where's his mask?,wheres his mask,0.6666666666666666
3533,3534,2022-05-20 08:47:15+00:00,oh fuck offfff https://t.co/o9My17mrHB,oh fuck offfff,0.6666666666666666
3552,3553,2022-05-20 08:47:13+00:00,@Komal_Baig1 Kisi na sahi kaha hah ka aurat hi aurat di very hundi hay.,kisi na sahi kaha hah ka aurat hi aurat di very hundi hay,0.6923076923076923
3652,3653,2022-05-20 08:47:02+00:00,@PATRlOTAS « Para cumprimentá-lo »,para cumprimentá lo,0.6666666666666666
3661,3662,2022-05-20 08:47:02+00:00,@ZheyrokJoestar Ptdrr oui j'peux pas me connecter sur mon ordi,ptdrr oui jpeux pas me connecter sur mon ordi,0.6666666666666666
3710,3711,2022-05-20 08:46:54+00:00,@TheBarrylad and james corden https://t.co/7OEw1OjtEA,and james corden,0.6666666666666666
3776,3777,2022-05-20 08:46:45+00:00,@davidgokhshtein Gn from London,gn from london,0.6666666666666666
3801,3802,2022-05-20 08:46:41+00:00,Il est important que cet accès soit ouvert à tous. Cette critique de la ‘standardisation’ me semble être une meilleure harmonisation. C’est donc une bonne chose.https://t.co/0NS82ErboR,il est important que cet accès soit ouvert à tous cette critique de la standardisation me semble être une meilleure harmonisation cest donc une bonne chose,0.6538461538461539
3826,3827,2022-05-20 08:46:38+00:00,@sherafaizal damen mall haha,damen mall haha,0.6666666666666666
3878,3879,2022-05-20 08:46:32+00:00,Big Tobzz is gonna get mash up by this Rak su brudda looool,big tobzz is gonna get mash up by this rak su brudda looool,0.6153846153846154
3917,3918,2022-05-20 08:46:26+00:00,@MarieAnnUK What a bâtard,what a bâtard,0.6666666666666666
3950,3951,2022-05-20 08:46:22+00:00,"Harry's House on repeat 🏠
📸 Harrystyles https://t.co/wwwvhc99AS",harrys house on repeat harrystyles,0.6
4130,4131,2022-05-20 08:45:55+00:00,Niki you'll always be remembered ❤️ https://t.co/ePwpl1xxpx,niki youll always be remembered,0.6
4131,4132,2022-05-20 08:45:55+00:00,"Les frérots comme d'hab je bite que dalle à ce qui se passe mais tranquille j'suis investi pour Aladdin là, fonce bg casse lui sa bouche et repars en pas chassés comme un victorieux de Sparte https://t.co/7trvSoMcYW",les frérots comme dhab je bite que dalle à ce qui se passe mais tranquille jsuis investi pour aladdin là fonce bg casse lui sa bouche et repars en pas chassés comme un victorieux de sparte,0.6666666666666666
4211,4212,2022-05-20 08:45:44+00:00,@temmmmz Hbd morafucka. Bless up G,hbd morafucka bless up g,0.6
4223,4224,2022-05-20 08:45:42+00:00,"Contrairement à bcp d’idée reçues que je vois depuis ce matin, Vieira ne fut pas le seul à tenir tête à Keane en PL.
Le + médiatisé aussi car rivalité Arsenal/MU et notamment en 🇫🇷. Mais Vinnie Jones, Duncan Ferguson, David Batty, Neil Ruddock, Julian Dicks étaient là avant 😎. https://t.co/ojkNeREcSJ",contrairement à bcp didée reçues que je vois depuis ce matin vieira ne fut pas le seul à tenir tête à keane en pl le médiatisé aussi car rivalité arsenalmu et notamment en mais vinnie jones duncan ferguson david batty neil ruddock julian dicks étaient là avant,0.6170212765957447
4265,4266,2022-05-20 08:45:37+00:00,"Het is toch net een sprookje,.. https://t.co/E1TXzTTWSC",het is toch net een sprookje,0.6666666666666666
4287,4288,2022-05-20 08:45:35+00:00,@AshwiniDodani Good morning Ashu🤎✨,good morning ashu,0.6666666666666666
4313,4314,2022-05-20 08:45:31+00:00,The Lord Is Here! https://t.co/GGzYYhApkM https://t.co/q6xPT5hCo0,the lord ishere,0.6666666666666666
4348,4349,2022-05-20 08:45:26+00:00,"Meshuggah no Royal Albert Hall, PQP",meshuggah no royal albert hall pqp,0.6666666666666666
4400,4401,2022-05-20 08:45:18+00:00,@morinaluan Une tu e shti Gjergjin me lexu Didion sot 😂👍🏻 https://t.co/mYWVnre5lc,une tu e shti gjergjin me lexu didion sot,0.6666666666666666
4487,4488,2022-05-20 08:45:09+00:00,"@Massimi06250625 E' il contrario.
Ma lei che giornaletti legge?🐱🇺🇦",e il contrario ma lei che giornaletti legge,0.625
4546,4547,2022-05-20 08:45:01+00:00,@Gculloty87 @JoanHicksonFans @East_Cheam_Lad @turveymelissa1 @whydontyoutube @archivetvmus71 @woodg31 @official_bottom @russty_russ @KillianM2 @gothicyangel @simplysimon321 @TOTPFacts @RonaldLaceyFans @BellMacdonald2 Thanks Gavin x,thanks gavin x,0.6666666666666666
4751,4752,2022-05-20 08:44:39+00:00,@Fight4TrueIndia @bijjuu11 Jajbe ko salute 🫡🔥,jajbe ko salute,0.6666666666666666
4752,4753,2022-05-20 08:44:39+00:00,@jonathansimons WeWork right now https://t.co/gVzlsg9HHh,wework right now,0.6666666666666666
4863,4864,2022-05-20 08:44:24+00:00,"@commander_off Ne die Lehrer! Da ich externer Prüfling bin, hatte ich die Ehre, mich mit 2 Lehrern zu unterhalten",ne die lehrer da ich externer prüfling bin hatte ich die ehre mich mit 2 lehrern zu unterhalten,0.6470588235294118
4877,4878,2022-05-20 08:44:22+00:00,"@Joe_nny @Int_Kohl 😂😂 waturudishie hiyo video in mute, alafu wafanye ingine serious ya kuadvertise whatever they were advertising",waturudishie hiyo video in mute alafu wafanye ingine serious ya kuadvertise whatever they were advertising,0.6
4939,4940,2022-05-20 08:44:14+00:00,@cloudxboca EVERYDAY FOR SUREEE,everyday for sureee,0.6666666666666666
5087,5088,2022-05-20 08:43:55+00:00,"@paul_winginit IC93 Euston – Birmingham – Blackpool
IC94 Euston – Birmingham – Liverpool
IC95 Euston – Birmingham – Crewe – Manchester
IC96 Euston – Birmingham – Stoke-on-Trent – Manchester
IC99 Euston – Birmingham – Holyhead",ic93 euston birmingham blackpool ic94 euston birmingham liverpool ic95 euston birmingham crewe manchester ic96 euston birmingham stoke on trent manchester ic99 euston birmingham holyhead,0.631578947368421
5123,5124,2022-05-20 08:43:50+00:00,Billy💙&amp;Lola💕 enjoying breakfast😋😺🐾🐾 https://t.co/X1PTXuMvqZ,billyandlola enjoying breakfast,0.6666666666666666
5201,5202,2022-05-20 08:43:40+00:00,Stop putting this nigga on afrobeats https://t.co/22sdNi9PbU,stop putting this nigga on afrobeats,0.6666666666666666
5282,5283,2022-05-20 08:43:28+00:00,@arwelrees O’n i’n meddwl wedest ti bo ti ‘di prynu bunting yn barod am y parti stryd? 🤷🏻‍♀️😍,on in meddwl wedest ti bo ti di prynu bunting yn barod am y parti stryd,0.6875
5290,5291,2022-05-20 08:43:27+00:00,Afrobeats artists 🤝🏾 Chris Brown collab https://t.co/qZcNJqjt9N,afrobeats artists chris brown collab,0.6
5348,5349,2022-05-20 08:43:20+00:00,@arthurmoledoval Se ele for classe média eu sou miserável,se ele for classe média eu sou miserável,0.625
5489,5490,2022-05-20 08:43:03+00:00,Elle a littéralement dit « en économisant…sur l’immigration » 😭😭😭⚰️⚰️ je suis au SOUS-SOL!! https://t.co/YuBEvSWVwm,elle a littéralement dit en économisant sur limmigration je suis au sous sol,0.6923076923076923
5593,5594,2022-05-20 08:42:50+00:00,OH MY GODDDDDDD OH MY GODDDD YESSS VIV YESSSS 😍😍😍😭😭😭😭👏🏾👏🏾👏🏾👏🏾 https://t.co/zqoJ7WKkTp https://t.co/kOXGjimD9j,oh my goddddddd oh my godddd yesss viv yessss,0.6666666666666666
5634,5635,2022-05-20 08:42:44+00:00,pas besoin de cance-va,pas besoin de cance va,0.6
5664,5665,2022-05-20 08:42:40+00:00,@VivianneMiedema I LOVE YOUUU,i love youuu,0.6666666666666666
5991,5992,2022-05-20 08:41:54+00:00,God bless Vivienne Miedema x https://t.co/HZqPtb1hUS,god bless vivienne miedema x,0.6
6036,6037,2022-05-20 08:41:47+00:00,"@Iemirage @reginaquietis Logiquement, tu chantes, tu deviens rose. Tu es Poppy.",logiquement tu chantes tu deviens rose tu es poppy,0.6666666666666666
6065,6066,2022-05-20 08:41:43+00:00,Il nuovo proprietario del Milan https://t.co/xqXJJyWQxY,il nuovo proprietario del milan,0.6
6143,6144,2022-05-20 08:41:35+00:00,Is Tesms down?,is tesms down,0.6666666666666666
6180,6181,2022-05-20 08:41:28+00:00,"Ahmaygaaaahddd, finollow ako ni college crushiebels!!!! Haha asa London sya this week huhu",ahmaygaaaahddd finollow ako ni college crushiebels haha asa london sya this week huhu,0.6153846153846154
6270,6271,2022-05-20 08:41:17+00:00,20 DMA Support today: #NFC ... https://t.co/tF95q7Q9JQ,20 dma support today,0.6666666666666666
6309,6310,2022-05-20 08:41:12+00:00,Si gueye jouerait en Angleterre il aurait vite foutu son maillot lgbt sans rien dire. Mais comme il est au PSG et que tout est permis mdrrr https://t.co/um9gB7Br5w,si gueye jouerait en angleterre il aurait vite foutu son maillot lgbt sans rien dire mais comme il est au psg et que tout est permis mdrrr,0.6296296296296297
6342,6343,2022-05-20 08:41:08+00:00,ruesha babes you’re not funny xx https://t.co/xN1uBrsqLF,ruesha babes youre not funny xx,0.6666666666666666
6388,6389,2022-05-20 08:41:03+00:00,@AliquamScripto Woodward playing FM/CM,woodward playing fmcm,0.6666666666666666
6475,6476,2022-05-20 08:40:51+00:00,Replies lo entraa ma Tharun ni ala veskuntunaru 😂😂😂 https://t.co/LNTLOmn3K0,replies lo entraa ma tharun ni ala veskuntunaru,0.625
6557,6558,2022-05-20 08:40:41+00:00,"@Dhaakshu Haa, sab enjoy karo, accha hai🤩🤩",haa sab enjoy karo accha hai,0.6666666666666666
6603,6604,2022-05-20 08:40:36+00:00,@Fernandokabulo5 De um mau gosto incrível !,de um mau gosto incrível,0.6
6607,6608,2022-05-20 08:40:35+00:00,"Ferland Mendy deja c’est un agresseur et il frappe des femmes ! 
Le Real qui ne dit rien et le sanctionne pas franchement flemme",ferland mendy deja cest un agresseur et il frappe des femmes le real qui ne dit rien et le sanctionne pas franchement flemme,0.6521739130434783
6647,6648,2022-05-20 08:40:31+00:00,"just been pigpilled
https://t.co/JGAjc4xt3D",just been pigpilled,0.6666666666666666
6663,6664,2022-05-20 08:40:29+00:00,@NFTDegen100 @SpaceRiders_NFT They see me ridin' they hatin',they see me ridin they hatin,0.6666666666666666
6809,6810,2022-05-20 08:40:08+00:00,Therapeutic Action of Clotrimazole https://t.co/4LJOPsjbrM,therapeutic action ofclotrimazole,0.6666666666666666
6937,6938,2022-05-20 08:39:56+00:00,@Sitdownaj You were Dreamwalking.,you were dreamwalking,0.6666666666666666
6948,6949,2022-05-20 08:39:55+00:00,🤣🤣 Live this Hols https://t.co/enfSe5fMzS,live this hols,0.6666666666666666
6961,6962,2022-05-20 08:39:53+00:00,"@tet_tey Eiiii😂😂😂😂
Glory days are coming bro",eiiii glory days are coming bro,0.6666666666666666
7024,7025,2022-05-20 08:39:46+00:00,Désolée mais tu regardes les matchs de Ferland ?! Parce que c’est vraiment pas ça du tout hein https://t.co/ITbxTbAiYG,désolée mais tu regardes les matchs de ferland parce que cest vraiment pas ça du tout hein,0.6470588235294118
7090,7091,2022-05-20 08:39:38+00:00,"#DailyMirror - Partygate scandal: 126 fines
#partygate #suegray #suegrayday #SueGrayReport
@dailymirror #frontpagestoday #uk 🗞 https://t.co/soWN6By5vR",partygate scandal 126 fines,0.6666666666666666
7133,7134,2022-05-20 08:39:31+00:00,@Emel_1907_fb Aziz im ama nurlu degilm😂😂,aziz im ama nurlu degilm,0.6
7143,7144,2022-05-20 08:39:31+00:00,@Gus_JordM As innnn! The numbers don’t lieeee 😭,as innnn the numbers dont lieeee,0.6666666666666666
7178,7179,2022-05-20 08:39:27+00:00,Potter payper n ed sheeran wow,potter payper n ed sheeran wow,0.6666666666666666
7242,7243,2022-05-20 08:39:19+00:00,"@AfrikaWinslet @RamonFuguet Obviamente vivo en mi cámara de eco, pero casi que diria que la tendencia es directamente no usar scrum, o no todo. Seleccionar solo lo que parece funcionar con el equipo o que aporte un  valor claro.",obviamente vivo en mi cámara de eco pero casi que diria que la tendencia es directamente no usar scrum o no todo seleccionar solo lo que parece funcionar con el equipo o que aporte un valor claro,0.6486486486486487
7315,7316,2022-05-20 08:39:10+00:00,"❌ PREISFEHLER ❌

👀 The Last of Us Part II - Standard Edition [PlayStation 4] (Uncut)

💰 Nur 17,67€ statt 69,99€ (-74%)

🔎 https://t.co/pobC6HAy8T https://t.co/Aimo9zbx8e",preisfehler the last of us part ii standard edition playstation 4 uncut nur 1767 statt 6999 74,0.6923076923076923
7427,7428,2022-05-20 08:38:57+00:00,Ella se queda.,ella se queda,0.6666666666666666
7489,7490,2022-05-20 08:38:48+00:00,@april_xyz_ Never win premints either ffs 🤣🤣,never win premints either ffs,0.6
7608,7609,2022-05-20 08:38:28+00:00,@yeonshxt_ Por un momento llegue a pensar que era un copy,por un momento llegue a pensar que era un copy,0.6
7624,7625,2022-05-20 08:38:26+00:00,Wowww 🥳 Review pls 😌 https://t.co/AsT0lBUR9U,wowww review pls,0.6666666666666666
7630,7631,2022-05-20 08:38:25+00:00,WhatsApp seems archaic,whatsapp seems archaic,0.6666666666666666
7714,7715,2022-05-20 08:38:15+00:00,@pamplestyles Oui oui de fou il fait genre 20 degrés,oui oui de fou il fait genre 20 degrés,0.625
7731,7732,2022-05-20 08:38:12+00:00,No puedo más quiero las Jordan one elevate,no puedo más quiero las jordan one elevate,0.625
7975,7976,2022-05-20 08:37:36+00:00,4….dont 3 qui se sont enchaînés de 14h à 18h sur une aprem je voulais me SOUSSOUDER https://t.co/7qJEmeDGkA,4 dont 3 qui se sont enchaînés de 14h à 18h sur une aprem je voulais me soussouder,0.6428571428571429
7994,7995,2022-05-20 08:37:33+00:00,@VinnyKamara Bro it’s insane 😆,bro its insane,0.6666666666666666
8063,8064,2022-05-20 08:37:22+00:00,NUR3503 ASSESSMENT 2: CASE STUDY ANALYSIS https://t.co/FfFrnlLVtM,nur3503 assessment 2 case studyanalysis,0.6666666666666666
8107,8108,2022-05-20 08:37:16+00:00,Hay que ser imbécil para ir a tocarle las narices a Patrick Vieira.   https://t.co/mveGFMKqk7,hay que ser imbécil para ir a tocarle las narices a patrick vieira,0.6923076923076923
